hasIdBycicleParking,description,District,idDistrict,same_as_wikidata_District,PostalAddress,same_as_wikidata_PostalAddress,Neighborhood,same_as_wikidata_Neighborhood,idNeighborhood,state,installDate
528542,SITUADOS_APARCABICICLETAS - COLEGIO PÚBLICO PUERTO RICO,Usera,12,https://wikidata.org/entity/Q953368,"CALLE GAINZA, 22",,Orcasitas,https://wikidata.org/entity/Q3773941,121,1,
528543,SITUADOS_APARCABICICLETAS - POLIDEPORTIVO MUNICIPAL SAN FERMÍN,Usera,12,https://wikidata.org/entity/Q953368,"CALLE ESTAFETA, 2",,San Fermín (Madrid),https://wikidata.org/entity/Q71758,123,1,
528544,SITUADOS_APARCABICICLETAS - CENTRO SOCIO CULTURAL SAN FERMIN,Usera,12,https://wikidata.org/entity/Q953368,"AVENIDA SAN FERMIN, 5",,San Fermín (Madrid),https://wikidata.org/entity/Q71758,123,1,
528546,SITUADOS_APARCABICICLETAS - PLAZA DE FERNANDEZ LADREDA 1,Usera,12,https://wikidata.org/entity/Q953368,"PLAZA FERNANDEZ LADREDA, 1",,Moscardó,https://wikidata.org/entity/Q11937679,125,1,
528547,SITUADOS_APARCABICICLETAS - METRO USERA,Usera,12,https://wikidata.org/entity/Q953368,"CALLE AMPARO USERA, 47",,Moscardó,https://wikidata.org/entity/Q11937679,125,1,
529218,SITUADO_APARCABICICLETAS - PABELLÓN JESÚS ROLLAN,Usera,12,https://wikidata.org/entity/Q953368,"CALLE AVENA, 11",,El Zofío,https://wikidata.org/entity/Q71751,126,1,
528335,SITUADOS_APARCABICICLETAS - METRO USERA,Usera,12,https://wikidata.org/entity/Q953368,"CALLE MIRASIERRA, 35",,Moscardó,https://wikidata.org/entity/Q11937679,125,1,
3569013,SITUADO_APARCABICICLETAS - CALLE DE LA SILVINA 9,Usera,12,https://wikidata.org/entity/Q953368,"CALLE SILVINA, 9",,San Fermín (Madrid),https://wikidata.org/entity/Q71758,123,1,2017-10-24T00:00:00Z
3569014,SITUADOS_APARCABICICLETAS - CALLE DE ELISA OCHOA 2,Usera,12,https://wikidata.org/entity/Q953368,"CALLE ELISA OCHOA, 2",,Pradolongo,https://wikidata.org/entity/Q10352360,127,1,2017-10-24T00:00:00Z
461496,SITUADO_APARCABICICLETAS - COLEGIO SAGRADA FAMILIA,Moratalaz,14,https://wikidata.org/entity/Q2076109,"CALLE OBERON, 6",,Marroquina,https://wikidata.org/entity/Q11935636,143,1,
528274,SITUADO_APARCABICICLETAS - ESCUELA OFICIAL DE IDIOMAS MORATALAZ,Moratalaz,14,https://wikidata.org/entity/Q2076109,"CALLE VALDEBERNARDO, 3",,Pavones,https://wikidata.org/entity/Q71760,141,1,
528277,SITUADO_APARCABICICLETAS - COLEGIO PUBLICO MENENDEZ PIDAL,Moratalaz,14,https://wikidata.org/entity/Q2076109,"CALLE ENCOMIENDA DE PALACIOS, 85",,Fontarrón,https://wikidata.org/entity/Q10283284,145,1,
528491,SITUADO_APARCABICICLETAS - COLEGIO PUBLICO PIO BAROJA,Moratalaz,14,https://wikidata.org/entity/Q2076109,"CALLE LUIS DE HOYOS SAINZ, 86",,Vinateros,https://wikidata.org/entity/Q10391533,146,1,
528493,SITUADO_APARCABICICLETAS - CALLE DE LA HACIENDA DE PAVONES 340,Moratalaz,14,https://wikidata.org/entity/Q2076109,"Calle de la Hacienda de Pavones, Madrid",https://wikidata.org/entity/Q28936083,Pavones,https://wikidata.org/entity/Q71760,141,1,
528581,SITUADO_APARCABICICLETAS - COLEGIO PUBLICO FONTARRON,Moratalaz,14,https://wikidata.org/entity/Q2076109,"CALLE ARROYO FONTARRON, 24",,Pavones,https://wikidata.org/entity/Q71760,141,1,
528583,SITUADO_APARCABICICLETAS - Colegio Gredos San Diego Moratalaz,Moratalaz,14,https://wikidata.org/entity/Q2076109,"CALLE LUIS DE HOYOS SAINZ, 170",,Pavones,https://wikidata.org/entity/Q71760,141,1,
528587,"SITUADO_APARCABICICLETAS - 
Colegio siglo XXI",Moratalaz,14,https://wikidata.org/entity/Q2076109,"CALLE LITUANIA, 7",,Media Legua,https://wikidata.org/entity/Q9031035,144,1,
528588,SITUADO_APARCABICICLETAS - CALLE DE LA HACIENDA DE PAVONES 223,Moratalaz,14,https://wikidata.org/entity/Q2076109,"Calle de la Hacienda de Pavones, Madrid",https://wikidata.org/entity/Q28936083,Pavones,https://wikidata.org/entity/Q71760,141,1,
528589,SITUADO_APARCABICICLETAS - CALLE DE VALDEBERNARDO 2,Moratalaz,14,https://wikidata.org/entity/Q2076109,"CALLE VALDEBERNARDO, 2",,Pavones,https://wikidata.org/entity/Q71760,141,1,
528596,SITUADO_APARCABICICLETAS - CALLE DEL CAMINO DE LOS VINATEROS 119,Moratalaz,14,https://wikidata.org/entity/Q2076109,Calle Camino de los Vinateros,https://wikidata.org/entity/Q28935892,Vinateros,https://wikidata.org/entity/Q10391533,146,1,
528598,SITUADO_APARCABICICLETAS - CALLE DEL CAMINO DE LOS VINATEROS 1,Moratalaz,14,https://wikidata.org/entity/Q2076109,Calle Camino de los Vinateros,https://wikidata.org/entity/Q28935892,Media Legua,https://wikidata.org/entity/Q9031035,144,1,
528599,SITUADO_APARCABICICLETAS - Junta Municipal,Moratalaz,14,https://wikidata.org/entity/Q2076109,"Calle de la Fuente Carrantona, Madrid",https://wikidata.org/entity/Q28936137,Pavones,https://wikidata.org/entity/Q71760,141,1,
528600,SITUADO_APARCABICICLETAS - CALLE DE MOLINA DE SEGURA 6,Moratalaz,14,https://wikidata.org/entity/Q2076109,"CALLE MOLINA DE SEGURA, 6",,Marroquina,https://wikidata.org/entity/Q11935636,143,1,
528601,SITUADO_APARCABICICLETAS - AVENIDA DEL DOCTOR GARCIA TAPIA 47,Moratalaz,14,https://wikidata.org/entity/Q2076109,"Avenida del Doctor García Tapia, Madrid",https://wikidata.org/entity/Q28935864,Marroquina,https://wikidata.org/entity/Q11935636,143,1,
528605,SITUADO_APARCABICICLETAS - Colegio Público Manuel Sáinz de Vicuña,Moratalaz,14,https://wikidata.org/entity/Q2076109,Calle Camino de los Vinateros,https://wikidata.org/entity/Q28935892,Marroquina,https://wikidata.org/entity/Q11935636,143,1,
528606,SITUADO_APARCABICICLETAS - CALLE DE LA HACIENDA DE PAVONES 107,Moratalaz,14,https://wikidata.org/entity/Q2076109,"Calle de la Hacienda de Pavones, Madrid",https://wikidata.org/entity/Q28936083,Vinateros,https://wikidata.org/entity/Q10391533,146,1,
528608,SITUADO_APARCABICICLETAS - AVENIDA DEL DOCTOR GARCIA TAPIA 28,Moratalaz,14,https://wikidata.org/entity/Q2076109,"Avenida del Doctor García Tapia, Madrid",https://wikidata.org/entity/Q28935864,Media Legua,https://wikidata.org/entity/Q9031035,144,1,
528609,SITUADO_APARCABICICLETAS - CALLE DE MARIO CABRE 2,Moratalaz,14,https://wikidata.org/entity/Q2076109,"CALLE MARIO CABRE, 2",,Marroquina,https://wikidata.org/entity/Q11935636,143,1,
528610,"SITUADO_APARCABICICLETAS - 
IES Carlos María Rodríguez de Valcárcel",Moratalaz,14,https://wikidata.org/entity/Q2076109,"PLAZA ENCUENTRO, 4",,Fontarrón,https://wikidata.org/entity/Q10283284,145,1,
528611,SITUADO_APARCABICICLETAS - CALLE DE LA FUENTE CARRANTONA 61,Moratalaz,14,https://wikidata.org/entity/Q2076109,"Calle de la Fuente Carrantona, Madrid",https://wikidata.org/entity/Q28936137,Horcajo,https://wikidata.org/entity/Q10293641,142,1,
528612,SITUADO_APARCABICICLETAS - CALLE DE LA FUENTE CARRANTONA 61,Moratalaz,14,https://wikidata.org/entity/Q2076109,"Calle de la Fuente Carrantona, Madrid",https://wikidata.org/entity/Q28936137,Horcajo,https://wikidata.org/entity/Q10293641,142,1,
528614,SITUADO_APARCABICICLETAS - CALLE DE BRUJAS 32,Moratalaz,14,https://wikidata.org/entity/Q2076109,"CALLE BRUJAS, 34",,Pavones,https://wikidata.org/entity/Q71760,141,1,
528615,SITUADO_APARCABICICLETAS - CALLE DE LYON 9B,Moratalaz,14,https://wikidata.org/entity/Q2076109,"CALLE LYON, 9B",,Horcajo,https://wikidata.org/entity/Q10293641,142,1,
528616,SITUADO_APARCABICICLETAS - Centro Sociocultural Moratalaz,Moratalaz,14,https://wikidata.org/entity/Q2076109,"Calle de la Fuente Carrantona, Madrid",https://wikidata.org/entity/Q28936137,Pavones,https://wikidata.org/entity/Q71760,141,1,
528619,SITUADO_APARCABICICLETAS - CALLE DEL ALCALDE GARRIDO JUARISTI 13,Moratalaz,14,https://wikidata.org/entity/Q2076109,"Calle del Alcalde Garrido Juaristi, Madrid",https://wikidata.org/entity/Q28936042,Media Legua,https://wikidata.org/entity/Q9031035,144,1,
528620,SITUADO_APARCABICICLETAS - Colegio Santo Angel,Moratalaz,14,https://wikidata.org/entity/Q2076109,"CALLE ARROYO FONTARRON, 201",,Fontarrón,https://wikidata.org/entity/Q10283284,145,1,
528622,SITUADO_APARCABICICLETAS- Centro Cultural El Torito,Moratalaz,14,https://wikidata.org/entity/Q2076109,Avenida de Moratalaz,https://wikidata.org/entity/Q104778384,Vinateros,https://wikidata.org/entity/Q10391533,146,1,
528623,SITUADO_APARCABICICLETAS -AVENIDA DE MORATALAZ 51,Moratalaz,14,https://wikidata.org/entity/Q2076109,Avenida de Moratalaz,https://wikidata.org/entity/Q104778384,Media Legua,https://wikidata.org/entity/Q9031035,144,1,
528624,SITUADO_APARCABICICLETAS - CALLE DEL ARROYO DE LA MEDIA LEGUA 51,Moratalaz,14,https://wikidata.org/entity/Q2076109,"Calle Arroyo de la Media Legua, Madrid",https://wikidata.org/entity/Q28935853,Media Legua,https://wikidata.org/entity/Q9031035,144,1,
528625,SITUADO_APARCABICICLETAS - CALLE DE LA ENCOMIENDA DE PALACIOS 239,Moratalaz,14,https://wikidata.org/entity/Q2076109,"CALLE ENCOMIENDA DE PALACIOS, 239",,Pavones,https://wikidata.org/entity/Q71760,141,1,
529221,SITUADO_APARCABICICLETAS - IES FELIPE,Moratalaz,14,https://wikidata.org/entity/Q2076109,"CALLE VALDEBERNARDO, 1",,Pavones,https://wikidata.org/entity/Q71760,141,1,
3569052,SITUADO_APARCABICICLETAS- Centro de Apoyo a las Familias CAF 5,Moratalaz,14,https://wikidata.org/entity/Q2076109,"Calle de la Fuente Carrantona, Madrid",https://wikidata.org/entity/Q28936137,Pavones,https://wikidata.org/entity/Q71760,141,1,2017-10-26T00:00:00Z
528597,SITUADO_APARCABICICLETAS - Colegio Público Francisco de Luis,Moratalaz,14,https://wikidata.org/entity/Q2076109,"CALLE CORREGIDOR RODRIGO RODRIGUEZ, 5",,Media Legua,https://wikidata.org/entity/Q9031035,144,1,
528604,SITUADO_APARCABICICLETAS - CALLE DEL CORREGIDOR JOSE DE PASAMONTE 17,Moratalaz,14,https://wikidata.org/entity/Q2076109,"CALLE CORREGIDOR JOSE DE PASAMONTE, 17",,Marroquina,https://wikidata.org/entity/Q11935636,143,1,
528607,SITUADO_APARCABICICLETAS - IES MORATALAZ,Moratalaz,14,https://wikidata.org/entity/Q2076109,"CALLE CORREGIDOR DIEGO DE VALDERRABANO, 35",,Media Legua,https://wikidata.org/entity/Q9031035,144,1,
528618,SITUADO_APARCABICICLETAS - Colegio Público Real Armada,Moratalaz,14,https://wikidata.org/entity/Q2076109,"CALLE CORREGIDOR JUAN FRANCISCO DE LUJAN, 108",,Fontarrón,https://wikidata.org/entity/Q10283284,145,1,
225577,Situado Aparcabicicletas ANILLO VERDE CICLISTA (C/ de Portomarín),Fuencarral-El Pardo,8,https://wikidata.org/entity/Q656196,"CALLE PORTOMARIN, 21",,Valverde,https://wikidata.org/entity/Q31132,86,1,
229683,Situado Aparcabicicletas I.E.S LEONARDO DA VINCI,Latina,10,https://wikidata.org/entity/Q794954,calle de Blas Cabrera,https://wikidata.org/entity/Q29405139,Las Águilas,https://wikidata.org/entity/Q5971372,107,1,
233750,Situado Aparcabicicletas PARQUE ALUCHE,Latina,10,https://wikidata.org/entity/Q794954,"CALLE VALMOJADO, 173",,Aluche,https://wikidata.org/entity/Q31140,104,1,
236287,Situado Aparcabicicletas CENTRO CULTURAL FERNANDEZ DE LOS RIOS,Latina,10,https://wikidata.org/entity/Q794954,"CALLE CAMARENA, 57",,Aluche,https://wikidata.org/entity/Q31140,104,1,
176608,Situado Aparcabicicletas POLIDEPORTIVO MPAL GALLUR (Entrada),Latina,10,https://wikidata.org/entity/Q794954,"CALLE GALLUR, 1",,Los Cármenes,https://wikidata.org/entity/Q10319792,101,1,
176854,Situado Aparcabicicletas POLIDEPORTIVO GALLUR,Latina,10,https://wikidata.org/entity/Q794954,"CALLE GALLUR, 2",,Los Cármenes,https://wikidata.org/entity/Q10319792,101,1,
3569262,Situado Aparcabicicletas PARQUE DE LA CUÑA VERDE (C/ Concejal Fco Jose Jimenez Martin 174),Latina,10,https://wikidata.org/entity/Q794954,"CALLE CONCEJAL FRANCISCO JOSE JIMENEZ MARTIN, 174",,Lucero,https://wikidata.org/entity/Q31162,103,1,
178375,Situado Aparcabicicletas CENTRO CULTURAL JOSE LUIS SAMPREDO,Latina,10,https://wikidata.org/entity/Q794954,"CALLE CASTROSERNA, 4",,Lucero,https://wikidata.org/entity/Q31162,103,1,
179215,Situado Aparcabicicletas CENTRO CONCERTADO COLEGIO LOURDES,Latina,10,https://wikidata.org/entity/Q794954,"CALLE SAN ROBERTO, 8",,Lucero,https://wikidata.org/entity/Q31162,103,1,
179635,Situado Aparcabicicletas C/SAN LEÓN 3 (Plaza trasera Colegio Lourdes),Latina,10,https://wikidata.org/entity/Q794954,"CALLE SAN JUAN DE MATA, 21",,Lucero,https://wikidata.org/entity/Q31162,103,1,
181120,Situado Aparcabicicletas Frente al C.P SAN JOSÉ DE CALASANZ,Latina,10,https://wikidata.org/entity/Q794954,"CALLE MARIA DEL CARMEN, 62",,Barrio de Puerta del Ángel,https://wikidata.org/entity/Q31142,102,1,
181202,Situado Aparcabicicletas CENTRO COMERCIAL LA ERMITA,Latina,10,https://wikidata.org/entity/Q794954,"PASEO ERMITA DEL SANTO, 66",,Los Cármenes,https://wikidata.org/entity/Q10319792,101,1,
182236,Situado Aparcabicicletas COLEGIO PUBLICO BOLIVIA,Latina,10,https://wikidata.org/entity/Q794954,"CALLE VILLAVALIENTE, 29",,Lucero,https://wikidata.org/entity/Q31162,103,1,
182617,Situado Aparcabicicletas COLEGIO DIVINO MAESTRO,Latina,10,https://wikidata.org/entity/Q794954,Paseo de Extremadura,https://wikidata.org/entity/Q6065619,Lucero,https://wikidata.org/entity/Q31162,103,1,
182945,Situado Aparcabicicletas FRENTE AL PARQUE CARAMUEL (Cerca de la cancha),Latina,10,https://wikidata.org/entity/Q794954,"CALLE CARAMUEL, 58",,Barrio de Puerta del Ángel,https://wikidata.org/entity/Q31142,102,1,
184345,Situado Aparcabicicletas SALA DE LECTURA JUNTA MUNICIPAL DE LATINA,Latina,10,https://wikidata.org/entity/Q794954,Paseo de Extremadura,https://wikidata.org/entity/Q6065619,Barrio de Puerta del Ángel,https://wikidata.org/entity/Q31142,102,1,
186977,Situado Aparcabicicletas CENTRO DEPORTIVO MUNICIPAL JOSÉ MARÍA CAGIGAL,Moncloa-Aravaca,9,https://wikidata.org/entity/Q2017682,"CALLE SANTA FE, 4",,Casa de Campo,https://wikidata.org/entity/Q16302441,91,1,
187018,Situado Aparcabicicletas CENTRO DEPORTIVO MUNICIPAL LA BOMBILLA,Moncloa-Aravaca,9,https://wikidata.org/entity/Q2017682,"CALLE SENDA DEL REY, 8",,Casa de Campo,https://wikidata.org/entity/Q16302441,91,1,
194340,Situado Aparcabicicletas CENTRO CULTURAL JUAN GRIS,Moncloa-Aravaca,9,https://wikidata.org/entity/Q2017682,"Calle de Francos Rodríguez, Madrid",https://wikidata.org/entity/Q26810988,Valdezarza,https://wikidata.org/entity/Q10388728,94,1,
196061,Situado Aparcabicicletas PUENTE DE SAN FERNANDO,Moncloa-Aravaca,9,https://wikidata.org/entity/Q2017682,"CARRETERA EL PARDO, 19",,Ciudad Universitaria,https://wikidata.org/entity/Q3319235,93,1,
3535252,Situado Aparcabicicletas COLEGIO NUESTRA SEÑORA DE LAS DELICIAS,Arganzuela,2,https://wikidata.org/entity/Q2000929,"Paseo de las Delicias, Madrid",https://wikidata.org/entity/Q6065662,Las Delicias,https://wikidata.org/entity/Q3773736,25,1,
3536142,Situado Aparcabicicletas CERCANO A LA ESTACIÓN DE METRO (MANUEL BECERRA),Salamanca,4,https://wikidata.org/entity/Q1773521,"PLAZA MANUEL BECERRA, 17",,Goya,https://wikidata.org/entity/Q3814578,42,1,
3536439,Situado Aparcabicicletas ENTRADA PARQUE DEL BRONCE,Arganzuela,2,https://wikidata.org/entity/Q2000929,"CALLE ANTRACITA, 32",,Legazpi,https://wikidata.org/entity/Q3773990,24,1,
3538010,Situado Aparcabicicletas Centro Concertado De Educación Infantil Primaria Y Secundaria San José,Arganzuela,2,https://wikidata.org/entity/Q2000929,"CALLE MAZARREDO, 11",,Imperial,https://wikidata.org/entity/Q3773740,21,1,
3540328,Situado Aparcabicicletas POLIDEPORTIVO EVA DUARTE,Salamanca,4,https://wikidata.org/entity/Q1773521,"Calle del Doctor Gómez Ulla, Madrid",https://wikidata.org/entity/Q29053346,La Guindalera,https://wikidata.org/entity/Q3814559,44,1,
3540487,Situado Aparcabicicletas C/V AVENIDA DE MENENDEZ PELAYO,Retiro,3,https://wikidata.org/entity/Q2002296,"Calle de O'Donnell, Madrid",https://wikidata.org/entity/Q5740859,Ibiza,https://wikidata.org/entity/Q15249910,34,1,
3540610,Situado Aparcabicicletas FRENTE AL PARQUE DEL RETIRO,Retiro,3,https://wikidata.org/entity/Q2002296,"CALLE DOCE DE OCTUBRE, 1",,Ibiza,https://wikidata.org/entity/Q15249910,34,1,
3541227,Situado Aparcabicicletas PLAZA DE ANDRÉS SEGOVIA,Chamartín,5,https://wikidata.org/entity/Q1766348,calle del Príncipe de Vergara,https://wikidata.org/entity/Q5741020,Ciudad Jardín,https://wikidata.org/entity/Q3773744,53,1,
3541694,Situado Aparcabicicletas PLAZA DE RODRIGO URIA,Chamartín,5,https://wikidata.org/entity/Q1766348,calle del Príncipe de Vergara,https://wikidata.org/entity/Q5741020,El Viso,https://wikidata.org/entity/Q4778,51,1,
3542121,Situado Aparcabicicletas POLIDEPORTIVO DAOIZ Y VELARDE,Retiro,3,https://wikidata.org/entity/Q2002296,"PLAZA DAOIZ Y VELARDE, 5",,Pacífico,https://wikidata.org/entity/Q3773753,31,1,
3542152,Situado Aparcabicicletas CENTRO DEPORTIVO MUNICIPAL DAOIZ Y VELARDE,Retiro,3,https://wikidata.org/entity/Q2002296,calle de Téllez,https://wikidata.org/entity/Q5740885,Pacífico,https://wikidata.org/entity/Q3773753,31,1,
3542222,Situado Aparcabicicletas ENTRADA PLAZA DAOIZ Y VELARDE,Retiro,3,https://wikidata.org/entity/Q2002296,"Avenida de la Ciudad de Barcelona, Madrid",https://wikidata.org/entity/Q5714227,Pacífico,https://wikidata.org/entity/Q3773753,31,1,
3542367,Situado Aparcabicicletas C.P. JOAQUIN COSTA,Arganzuela,2,https://wikidata.org/entity/Q2000929,Paseo de los Pontones,https://wikidata.org/entity/Q26737156,Imperial,https://wikidata.org/entity/Q3773740,21,1,
3542809,Situado Aparcabicicletas ESTACIÓN DE METRO PACÍFICO,Retiro,3,https://wikidata.org/entity/Q2002296,"Avenida de la Ciudad de Barcelona, Madrid",https://wikidata.org/entity/Q5714227,Pacífico,https://wikidata.org/entity/Q3773753,31,1,
3543363,Situado Aparcabicicletas JUNTO A ENTRADA A GARAJE,Arganzuela,2,https://wikidata.org/entity/Q2000929,"Paseo de la Virgen del Puerto, Madrid",https://wikidata.org/entity/Q6065659,Imperial,https://wikidata.org/entity/Q3773740,21,1,
3543425,Situado Aparcabicicletas EN LA REAL FABRICA DE TAPICES,Retiro,3,https://wikidata.org/entity/Q2002296,"Calle de Fuenterrabía, Madrid",https://wikidata.org/entity/Q29051404,Pacífico,https://wikidata.org/entity/Q3773753,31,1,
3543463,Situado Aparcabicicletas CENTRO DEPORTIVO MARQUES DE SAMARANCH,Arganzuela,2,https://wikidata.org/entity/Q2000929,"Category:Centro de Salud Paseo Imperial, Madrid",https://wikidata.org/entity/Q63229872,Imperial,https://wikidata.org/entity/Q3773740,21,1,
3544877,Situado Aparcabicicletas I.E.S. JUAN DE LA CIERVA,Arganzuela,2,https://wikidata.org/entity/Q2000929,"Calle de la Caoba, Madrid",https://wikidata.org/entity/Q55946702,Las Acacias,https://wikidata.org/entity/Q3319190,22,1,
3546898,Situado Aparcabicicletas C/V PASEO DE LA CASTELLANA,Chamartín,5,https://wikidata.org/entity/Q1766348,"CALLE FELIX BOIX, 2",,Nueva España,https://wikidata.org/entity/Q10338128,55,1,
3546923,Situado Aparcabicicletas Embajada de Santa Sede (Nunciatura apostólica),Chamartín,5,https://wikidata.org/entity/Q1766348,"AVENIDA PIO XII, 46",,Castilla,https://wikidata.org/entity/Q3813735,56,1,
3547243,Situado Aparcabicicletas CENTRO DEPORTIVO MUNICIPAL CHAMARTÍN,Chamartín,5,https://wikidata.org/entity/Q1766348,"AVENIDA PIO XII, 11",,Nueva España,https://wikidata.org/entity/Q10338128,55,1,
3547448,Situado Aparcabicicletas EN LA ENTRADA A PLAZA,Chamartín,5,https://wikidata.org/entity/Q1766348,Calle de la Drácena,https://wikidata.org/entity/Q62990962,Nueva España,https://wikidata.org/entity/Q10338128,55,1,
3547483,Situado Aparcabicicletas C/V C. VICTOR DE LA SERNA,Chamartín,5,https://wikidata.org/entity/Q1766348,"CALLE COSTA RICA, 32",,Hispanoamérica,https://wikidata.org/entity/Q3814573,54,1,
3547888,Situado Aparcabicicletas EMPRESA MUNICIPAL DE TRANSPORTES,Retiro,3,https://wikidata.org/entity/Q2002296,"CALLE CERRO DE LA PLATA, 4",,Adelfas,https://wikidata.org/entity/Q3774001,32,1,
3548012,Situado Aparcabicicletas CENTRO CULTURAL LUIS PEIDRÓ,Retiro,3,https://wikidata.org/entity/Q2002296,"CALLE LUIS PEIDRO, 2",,Adelfas,https://wikidata.org/entity/Q3774001,32,1,
3549651,Situado Aparcabicicletas I.E.S SANTAMARCA,Chamartín,5,https://wikidata.org/entity/Q1766348,"CALLE PUERTO RICO, 34",,Hispanoamérica,https://wikidata.org/entity/Q3814573,54,1,
3549858,Situado Aparcabicicletas EMBAJADA DE VIETNAM,Chamartín,5,https://wikidata.org/entity/Q1766348,"Avenida de Alfonso XIII, Madrid",https://wikidata.org/entity/Q29397736,Hispanoamérica,https://wikidata.org/entity/Q3814573,54,1,
3550833,Situado Aparcabicicletas I.E.S. CLARA DEL REY,Chamartín,5,https://wikidata.org/entity/Q1766348,"CALLE PADRE CLARET, 9",,Prosperidad,https://wikidata.org/entity/Q4776,52,1,
3551602,Situado Aparcabicicletas CERCANO A Oficina de Empleo Prosperidad,Chamartín,5,https://wikidata.org/entity/Q1766348,"Calle del Corazón de María, Madrid",https://wikidata.org/entity/Q28940875,Prosperidad,https://wikidata.org/entity/Q4776,52,1,
3551687,Situado Aparcabicicletas JUNTA MUNICIPAL FUENCARRAL EL PARDO,Fuencarral-El Pardo,8,https://wikidata.org/entity/Q656196,"Avenida de Monforte de Lemos, Madrid",https://wikidata.org/entity/Q52683954,El Pilar,https://wikidata.org/entity/Q3773964,84,1,
3553745,Situado Aparcabicicletas ROTONDA PUERTA DE ALCALÁ,Retiro,3,https://wikidata.org/entity/Q2002296,Plaza Independencia,https://wikidata.org/entity/Q16620041,Jerónimos,https://wikidata.org/entity/Q10306766,35,1,
3553892,"Situado Aparcabicicletas FRENTE A LA AGENCIA ESPAÑOLA DE CONSUMO, SEGURIDAD ALIMENTARIA Y NUTRICIÓN",Retiro,3,https://wikidata.org/entity/Q2002296,Alcalá Street,https://wikidata.org/entity/Q2424746,Jerónimos,https://wikidata.org/entity/Q10306766,35,1,
